movieId,userId,score,title,genres,imdb_url
356,939,4.358576,Forrest Gump (1994),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0109830
457,939,4.314555,"Fugitive, The (1993)",Thriller,https://www.imdb.com/title/tt0106977
60201,950,3.9232872,"Color of Pomegranates, The (Sayat Nova) (1968)",Drama,https://www.imdb.com/title/tt0063555
87004,950,3.7849894,Pina (2011),Documentary|Musical,https://www.imdb.com/title/tt1440266
106,950,3.6493185,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,https://www.imdb.com/title/tt0110251
26453,950,3.623782,Smiley's People (1982),Drama|Mystery,https://www.imdb.com/title/tt0083480
5465,950,3.6017401,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,https://www.imdb.com/title/tt0297721
47404,950,3.5837553,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,https://www.imdb.com/title/tt0452039
1211,950,3.571463,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,https://www.imdb.com/title/tt0093191
42783,950,3.565511,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964),Drama|Romance,https://www.imdb.com/title/tt0058642
5953,950,3.5557468,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,https://www.imdb.com/title/tt0245929
1306,950,3.5348277,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,https://www.imdb.com/title/tt0101458
527,961,4.073517,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
36,961,4.039963,Dead Man Walking (1995),Crime|Drama,https://www.imdb.com/title/tt0112818
27550,961,3.9993777,Hell House (2001),Documentary,https://www.imdb.com/title/tt0301235
86504,961,3.9745064,Voices from the List (2004),Documentary,https://www.imdb.com/title/tt0405455
97648,961,3.9031332,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
86237,961,3.8942144,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
2762,961,3.8826544,"Sixth Sense, The (1999)",Drama|Horror|Mystery,https://www.imdb.com/title/tt0167404
265,961,3.8711548,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,https://www.imdb.com/title/tt0103994
26049,961,3.8572996,Fires on the Plain (Nobi) (1959),Drama|War,https://www.imdb.com/title/tt0053121
27811,961,3.8484054,Buddy (2003),Comedy|Drama,https://www.imdb.com/title/tt0371589
86237,970,4.72204,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
593,970,4.4329877,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,https://www.imdb.com/title/tt0102926
527,970,4.4102025,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
858,970,4.37912,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
110,970,4.377547,Braveheart (1995),Action|Drama|War,https://www.imdb.com/title/tt0112573
2028,970,4.373265,Saving Private Ryan (1998),Action|Drama|War,https://www.imdb.com/title/tt0120815
318,970,4.361853,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
296,970,4.2827415,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,https://www.imdb.com/title/tt0110912
7502,970,4.249567,Band of Brothers (2001),Action|Drama|War,https://www.imdb.com/title/tt0185906
260,970,4.243301,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0076759
2604,974,4.788835,Let it Come Down: The Life of Paul Bowles (1998),Documentary,https://www.imdb.com/title/tt0168950
76111,974,4.66832,About Elly (Darbareye Elly) (2009),Drama|Mystery,https://www.imdb.com/title/tt1360860
40697,974,4.57518,Babylon 5,Sci-Fi,https://www.imdb.com/title/tt0105946
296,974,4.459434,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,https://www.imdb.com/title/tt0110912
94024,974,4.411593,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,https://www.imdb.com/title/tt1883251
90630,974,4.3865285,Miss Representation (2011),Documentary,https://www.imdb.com/title/tt1784538
6896,974,4.3295593,Shoah (1985),Documentary|War,https://www.imdb.com/title/tt0090015
136,974,4.3124895,From the Journals of Jean Seberg (1995),Documentary,https://www.imdb.com/title/tt0113125
858,974,4.3080225,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
70015,974,4.288765,Polytechnique (2009),Crime|Drama,https://www.imdb.com/title/tt1194238
99764,976,5.8618684,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt2396224
2768,976,5.463867,Stiff Upper Lips (1998),Comedy,https://www.imdb.com/title/tt0120210
96062,976,5.4463673,Jekyll (2007),Crime|Horror|Thriller,https://www.imdb.com/title/tt0497298
3592,976,5.382501,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,https://www.imdb.com/title/tt0084315
41136,976,5.2790737,"Driver, The (1978)",Action|Crime|Film-Noir,https://www.imdb.com/title/tt0077474
41828,976,5.241822,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,https://www.imdb.com/title/tt0060474
8660,976,5.2293878,"Deluge, The (Potop) (1974)",Adventure|War,https://www.imdb.com/title/tt0072021
41699,976,5.2205296,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)",Drama,https://www.imdb.com/title/tt0051790
7561,976,5.219188,Paperhouse (1988),Fantasy|Horror|Thriller,https://www.imdb.com/title/tt0098061
4307,976,5.1722956,"Fast Food, Fast Women (2000)",Comedy|Romance,https://www.imdb.com/title/tt0206742
51503,1005,5.0240607,Wise Guys (1986),Comedy|Crime,https://www.imdb.com/title/tt0092226
6511,1005,4.9573674,Jesus (1979),Drama,https://www.imdb.com/title/tt0079368
96062,1005,4.854794,Jekyll (2007),Crime|Horror|Thriller,https://www.imdb.com/title/tt0497298
4851,1005,4.8367906,Things Behind the Sun (2001),Drama,https://www.imdb.com/title/tt0245501
6398,1005,4.708805,Le Mans (1971),Action|Adventure,https://www.imdb.com/title/tt0067334
3850,1005,4.69133,Whatever Happened to Aunt Alice? (1969),Crime|Thriller,https://www.imdb.com/title/tt0065206
8696,1005,4.686165,Breezy (1973),Drama|Romance,https://www.imdb.com/title/tt0069822
4006,1005,4.6391287,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,https://www.imdb.com/title/tt0092106
8990,1005,4.532627,"Delicate Delinquent, The (1957)",Comedy,https://www.imdb.com/title/tt0050301
99764,1005,4.522361,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt2396224
94024,1016,4.258922,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,https://www.imdb.com/title/tt1883251
79677,1016,4.0616717,"Two Escobars, The (2010)",Crime|Documentary,https://www.imdb.com/title/tt1522863
26009,1016,3.9244816,"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War,https://www.imdb.com/title/tt0049012
26587,1016,3.8306425,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,https://www.imdb.com/title/tt0092337
1230,1016,3.8220897,Annie Hall (1977),Comedy|Romance,https://www.imdb.com/title/tt0075686
1534,1016,3.8181226,"Bonheur, Le (1965)",Drama,https://www.imdb.com/title/tt0058985
922,1016,3.796846,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,https://www.imdb.com/title/tt0043014
26082,1016,3.7890718,Harakiri (Seppuku) (1962),Drama,https://www.imdb.com/title/tt0056058
7396,1016,3.7830021,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,https://www.imdb.com/title/tt0070644
3435,1016,3.773964,Double Indemnity (1944),Crime|Drama|Film-Noir,https://www.imdb.com/title/tt0036775
858,1025,4.9540095,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
1214,1025,4.856608,Alien (1979),Horror|Sci-Fi,https://www.imdb.com/title/tt0078748
593,1025,4.853412,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,https://www.imdb.com/title/tt0102926
318,1025,4.8439198,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
99764,1025,4.841548,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt2396224
1221,1025,4.830188,"Godfather: Part II, The (1974)",Crime|Drama,https://www.imdb.com/title/tt0071562
2019,1025,4.7822385,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,https://www.imdb.com/title/tt0047478
527,1025,4.7625785,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
7502,1025,4.7601237,Band of Brothers (2001),Action|Drama|War,https://www.imdb.com/title/tt0185906
1200,1025,4.7568016,Aliens (1986),Action|Adventure|Horror|Sci-Fi,https://www.imdb.com/title/tt0090605
86237,1031,5.16582,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
86574,1031,4.950988,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
318,1031,4.395215,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
74787,1031,4.3332076,My Name is Khan (2010),Drama|Romance,https://www.imdb.com/title/tt1188996
79132,1031,4.3087735,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,https://www.imdb.com/title/tt1375666
356,1031,4.288612,Forrest Gump (1994),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0109830
64511,1031,4.273873,Dean Spanley (2008),Comedy|Drama,https://www.imdb.com/title/tt1135968
97648,1031,4.212281,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
58559,1031,4.182319,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,https://www.imdb.com/title/tt0468569
78499,1031,4.1769166,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,https://www.imdb.com/title/tt0435761
86237,1051,4.8645463,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
2571,1051,4.274322,"Matrix, The (1999)",Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0133093
86574,1051,4.2456126,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
318,1051,4.226182,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
260,1051,4.19308,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0076759
89386,1051,4.173365,Pearl Jam Twenty (2011),Documentary|Musical,https://www.imdb.com/title/tt1417592
3578,1051,4.1704226,Gladiator (2000),Action|Adventure|Drama,https://www.imdb.com/title/tt0172495
1210,1051,4.1616125,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0086190
356,1051,4.155422,Forrest Gump (1994),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0109830
92236,1051,4.1497054,In Darkness (2011),Drama,https://www.imdb.com/title/tt1417075
86237,1068,5.643625,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
6511,1068,5.0577087,Jesus (1979),Drama,https://www.imdb.com/title/tt0079368
57183,1068,5.0085917,Like Stars on Earth (Taare Zameen Par) (2007),Drama,https://www.imdb.com/title/tt0986264
96062,1068,5.006938,Jekyll (2007),Crime|Horror|Thriller,https://www.imdb.com/title/tt0497298
86574,1068,4.988683,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
4851,1068,4.8608203,Things Behind the Sun (2001),Drama,https://www.imdb.com/title/tt0245501
4335,1068,4.848524,Midnight Madness (1980),Comedy,https://www.imdb.com/title/tt0081159
97648,1068,4.771775,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
318,1068,4.7608166,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
54621,1068,4.739153,Molière (2007),Comedy|Drama|Romance,https://www.imdb.com/title/tt0796335
858,1084,4.232293,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
1221,1084,4.156855,"Godfather: Part II, The (1974)",Crime|Drama,https://www.imdb.com/title/tt0071562
58559,1084,4.154166,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,https://www.imdb.com/title/tt0468569
99764,1084,4.1051025,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt2396224
7153,1084,4.088077,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,https://www.imdb.com/title/tt0167260
4993,1084,4.085257,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,https://www.imdb.com/title/tt0120737
7502,1084,4.073172,Band of Brothers (2001),Action|Drama|War,https://www.imdb.com/title/tt0185906
1196,1084,4.0586767,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0080684
1201,1084,4.056366,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,https://www.imdb.com/title/tt0060196
5952,1084,4.028383,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,https://www.imdb.com/title/tt0167261
55106,1088,4.586321,Design for Living (1933),Comedy|Romance,https://www.imdb.com/title/tt0023940
26277,1088,4.4783607,Slither (1973),Comedy|Crime|Thriller,https://www.imdb.com/title/tt0069282
86237,1088,4.471128,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
377,1088,4.4039307,Speed (1994),Action|Romance|Thriller,https://www.imdb.com/title/tt0111257
79863,1088,4.398866,Black Water (2007),Adventure|Drama|Horror|Thriller,https://www.imdb.com/title/tt0816436
7912,1088,4.3659344,Finder's Fee (2001),Drama|Thriller,https://www.imdb.com/title/tt0192023
3409,1088,4.3302817,Final Destination (2000),Drama|Thriller,https://www.imdb.com/title/tt0195714
51503,1088,4.300185,Wise Guys (1986),Comedy|Crime,https://www.imdb.com/title/tt0092226
1036,1088,4.266671,Die Hard (1988),Action|Crime|Thriller,https://www.imdb.com/title/tt0095016
589,1088,4.249551,Terminator 2: Judgment Day (1991),Action|Sci-Fi,https://www.imdb.com/title/tt0103064
92500,1127,4.7046576,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
26325,1127,4.6366386,Hearts and Minds (1974),Documentary|War,https://www.imdb.com/title/tt0071604
92498,1127,4.627307,Dylan Moran Live: What It Is (2009),Comedy,https://www.imdb.com/title/tt1583937
27922,1127,4.5632744,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary,https://www.imdb.com/title/tt0500140
87960,1127,4.5594077,Between the Folds (2008),Documentary,https://www.imdb.com/title/tt1253565
53406,1127,4.5164332,Go (2001),Drama,https://www.imdb.com/title/tt0299937
92475,1127,4.5144978,All Watched Over by Machines of Loving Grace (2011),Documentary,https://www.imdb.com/title/tt1955162
44555,1127,4.5089216,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,https://www.imdb.com/title/tt0405094
326,1127,4.5047216,To Live (Huozhe) (1994),Drama,https://www.imdb.com/title/tt0110081
27002,1127,4.49103,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,https://www.imdb.com/title/tt0120570
1136,1133,4.543215,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt0071853
745,1133,4.53735,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,https://www.imdb.com/title/tt0112691
1148,1133,4.534635,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,https://www.imdb.com/title/tt0108598
98956,1133,4.534003,Barfi! (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt2082197
84716,1133,4.4966683,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,https://www.imdb.com/title/tt1499666
720,1133,4.494065,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,https://www.imdb.com/title/tt0118114
1199,1133,4.4235253,Brazil (1985),Fantasy|Sci-Fi,https://www.imdb.com/title/tt0088846
26325,1133,4.4134436,Hearts and Minds (1974),Documentary|War,https://www.imdb.com/title/tt0071604
53406,1133,4.4015403,Go (2001),Drama,https://www.imdb.com/title/tt0299937
1394,1133,4.380882,Raising Arizona (1987),Comedy,https://www.imdb.com/title/tt0093822
858,1139,4.3145776,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
1221,1139,4.1181736,"Godfather: Part II, The (1974)",Crime|Drama,https://www.imdb.com/title/tt0071562
61406,1139,4.0754485,John Adams (2008),Drama,https://www.imdb.com/title/tt0472027
93040,1139,4.0591183,"Civil War, The (1990)",Documentary|War,https://www.imdb.com/title/tt0098769
92475,1139,3.923427,All Watched Over by Machines of Loving Grace (2011),Documentary,https://www.imdb.com/title/tt1955162
527,1139,3.9084663,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
82934,1139,3.8963654,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,https://www.imdb.com/title/tt1319726
1207,1139,3.8769584,To Kill a Mockingbird (1962),Drama,https://www.imdb.com/title/tt0056592
1252,1139,3.8769367,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,https://www.imdb.com/title/tt0071315
6896,1139,3.85959,Shoah (1985),Documentary|War,https://www.imdb.com/title/tt0090015
86237,1143,4.90525,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
246,1143,4.7055964,Hoop Dreams (1994),Documentary,https://www.imdb.com/title/tt0110057
92500,1143,4.688874,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
44595,1143,4.635889,Resurrection (1980),Drama|Fantasy,https://www.imdb.com/title/tt0081414
1537,1143,4.6328497,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,https://www.imdb.com/title/tt0117615
26347,1143,4.602332,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
97648,1143,4.573794,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
77177,1143,4.553542,Wild China (2008),Documentary,https://www.imdb.com/title/tt0884762
92498,1143,4.535009,Dylan Moran Live: What It Is (2009),Comedy,https://www.imdb.com/title/tt1583937
5889,1143,4.5059557,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,https://www.imdb.com/title/tt0090368
744,1157,5.870104,Brothers in Trouble (1995),Drama,https://www.imdb.com/title/tt0112586
40697,1157,5.760577,Babylon 5,Sci-Fi,https://www.imdb.com/title/tt0105946
8674,1157,5.730946,Disco Pigs (2001),Drama,https://www.imdb.com/title/tt0236157
5129,1157,5.6640034,Big Bad Love (2001),Drama,https://www.imdb.com/title/tt0260746
90630,1157,5.66353,Miss Representation (2011),Documentary,https://www.imdb.com/title/tt1784538
59549,1157,5.6483736,Shelter (2007),Drama|Romance,https://www.imdb.com/title/tt0942384
2604,1157,5.4984174,Let it Come Down: The Life of Paul Bowles (1998),Documentary,https://www.imdb.com/title/tt0168950
69574,1157,5.4774284,Phoebe in Wonderland (2008),Drama|Fantasy,https://www.imdb.com/title/tt1034325
8671,1157,5.461551,Zus & Zo (2001),Comedy|Drama|Romance,https://www.imdb.com/title/tt0245157
768,1157,5.452788,Someone Else's America (1995),Drama,https://www.imdb.com/title/tt0114494
86237,1160,5.1603713,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
97648,1160,4.2458177,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
110,1160,4.170189,Braveheart (1995),Action|Drama|War,https://www.imdb.com/title/tt0112573
6511,1160,4.142749,Jesus (1979),Drama,https://www.imdb.com/title/tt0079368
356,1160,4.101088,Forrest Gump (1994),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0109830
26379,1160,4.0987377,Jesus of Nazareth (1977),Drama,https://www.imdb.com/title/tt0075520
60147,1160,4.064804,Roman de gare (2007),Drama,https://www.imdb.com/title/tt0889652
3753,1160,4.0632114,"Patriot, The (2000)",Action|Drama|War,https://www.imdb.com/title/tt0187393
57183,1160,4.021609,Like Stars on Earth (Taare Zameen Par) (2007),Drama,https://www.imdb.com/title/tt0986264
26347,1160,4.017765,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
99764,1165,4.1831326,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt2396224
3462,1165,4.1483974,Modern Times (1936),Comedy|Drama|Romance,https://www.imdb.com/title/tt0027977
58425,1165,4.1422334,Heima (2007),Documentary,https://www.imdb.com/title/tt1094594
26587,1165,4.132369,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,https://www.imdb.com/title/tt0092337
4778,1165,4.121442,Children Underground (2001),Documentary,https://www.imdb.com/title/tt0264476
750,1165,4.1201205,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,https://www.imdb.com/title/tt0057012
92500,1165,4.11119,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
3307,1165,4.107408,City Lights (1931),Comedy|Drama|Romance,https://www.imdb.com/title/tt0021749
858,1165,4.106288,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
912,1165,4.098692,Casablanca (1942),Drama|Romance,https://www.imdb.com/title/tt0034583
86237,1175,4.840757,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
92500,1175,4.368596,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
26347,1175,4.3160763,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
92494,1175,4.117724,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553
92498,1175,4.0356035,Dylan Moran Live: What It Is (2009),Comedy,https://www.imdb.com/title/tt1583937
93988,1175,4.006936,North & South (2004),Drama|Romance,https://www.imdb.com/title/tt0417349
7669,1175,4.0027556,Pride and Prejudice (1995),Drama|Romance,https://www.imdb.com/title/tt0112130
26674,1175,3.9955113,Prime Suspect (1991),Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0098898
2396,1175,3.994063,Shakespeare in Love (1998),Comedy|Drama|Romance,https://www.imdb.com/title/tt0138097
6942,1175,3.9432435,Love Actually (2003),Comedy|Drama|Romance,https://www.imdb.com/title/tt0314331
93040,1183,4.809824,"Civil War, The (1990)",Documentary|War,https://www.imdb.com/title/tt0098769
97648,1183,4.7766585,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
86237,1183,4.7363443,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
92500,1183,4.7146645,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
953,1183,4.708164,It's a Wonderful Life (1946),Drama|Fantasy|Romance,https://www.imdb.com/title/tt0038650
7502,1183,4.6209965,Band of Brothers (2001),Action|Drama|War,https://www.imdb.com/title/tt0185906
912,1183,4.5676417,Casablanca (1942),Drama|Romance,https://www.imdb.com/title/tt0034583
77177,1183,4.565979,Wild China (2008),Documentary,https://www.imdb.com/title/tt0884762
1207,1183,4.5616937,To Kill a Mockingbird (1962),Drama,https://www.imdb.com/title/tt0056592
98795,1183,4.5598106,Jazz (2001),Documentary,https://www.imdb.com/title/tt0221300
